report_t_s,t,IAS_kmh,pitch,roll
56.13593899999995,516.68,25.88947022183627,0,0
56.30593900000002,516.85,25.839538699521736,0,0
56.505938999999955,517.05,25.91439990524534,0,0
56.705939,517.25,25.86451650979995,0,0
56.91593900000004,517.46,25.664013357864608,0,0
57.13593899999995,517.68,25.63884021462399,0,0
57.315939000000014,517.86,25.588419634431414,1,0
57.505938999999955,518.05,25.613642331175544,1,0
57.705939,518.25,25.46193136782031,1,0
57.92593900000003,518.47,25.258232644556323,1,0
58.155939000000046,518.7,25.258232644556323,2,0
58.315939000000014,518.86,25.10437395827139,2,0
58.505938999999955,519.05,25.001275477667217,1,0
58.72593899999998,519.27,24.76773483335749,3,0
58.92593900000003,519.47,24.871801404442756,-1,0
59.155939000000046,519.7,25.258232644556323,-3,0
59.315939000000014,519.86,25.15576474687263,-3,-1
59.505938999999955,520.05,25.001275477667217,-4,-1
59.705939,520.25,24.923671745256677,-5,-2
59.91593900000004,520.46,25.86451650979995,-6,-2
60.155939000000046,520.7,26.96458136072547,-6,-3
60.315939000000014,520.86,27.69699847437978,-6,-4
60.505938999999955,521.05,28.591789619984777,-10,-5
60.72593899999998,521.27,29.54696192815216,-3,-5
60.91593900000004,521.46,30.19547286651847,-3,-6
61.155939000000046,521.7,31.20506974116578,-2,-7
61.30593900000002,521.85,31.921110106137654,-2,-8
61.505938999999955,522.05,32.9953904480054,0,-9
61.71593899999999,522.26,33.596590114875326,2,-11
61.91593900000004,522.46,33.90271571206444,3,-11
62.145939000000055,522.69,34.18721901350782,5,-12
62.325939000000005,522.87,34.37557977247624,4,-13
62.515938999999946,523.06,33.940787274551056,4,-13
62.705939,523.25,33.788243638331735,6,-14
62.905939000000046,523.45,33.05404896621932,6,-14
63.16593900000004,523.71,31.758867072915276,6,-13
63.315939000000014,523.86,30.893115192976744,8,-13
63.515938999999946,524.06,29.63425004129856,7,-12
63.705939,524.25,28.950884252118993,6,-11
63.905939000000046,524.45,28.27384085211297,6,-10
64.16593900000004,524.71,27.084052842352577,5,-9
64.325939,524.87,26.60294789557529,5,-8
